timestamp,engine_id,window_start_cycle,window_end_cycle,predicted_rul,model_version,processing_time
2025-11-05 12:20:00,20,1,50,142.02183532714844,unknown,0.003
2025-11-05 12:21:00,20,2,51,147.57815551757812,unknown,0.003
2025-11-05 12:22:00,20,3,52,113.19390869140625,unknown,0.004
2025-11-05 12:23:00,20,4,53,138.4908447265625,unknown,0.003
2025-11-05 12:24:00,20,5,54,128.552978515625,unknown,0.003
2025-11-05 12:25:00,20,6,55,131.7992706298828,unknown,0.003
2025-11-05 12:26:00,20,7,56,133.13070678710938,unknown,0.005
2025-11-05 12:27:00,20,8,57,154.54722595214844,unknown,0.003
2025-11-05 12:28:00,20,9,58,115.99603271484375,unknown,0.000
2025-11-05 12:29:00,20,10,59,119.09786224365234,unknown,0.003
2025-11-05 12:30:00,20,11,60,133.77447509765625,unknown,0.003
2025-11-05 12:31:00,20,12,61,145.29685974121094,unknown,0.003
2025-11-05 12:32:00,20,13,62,121.39762115478516,unknown,0.003
2025-11-05 12:33:00,20,14,63,129.827392578125,unknown,0.003
2025-11-05 12:34:00,20,15,64,134.6808624267578,unknown,0.003
2025-11-05 12:35:00,20,16,65,120.94766235351562,unknown,0.003
2025-11-05 12:36:00,20,17,66,121.5757064819336,unknown,0.003
2025-11-05 12:37:00,20,18,67,125.88111114501953,unknown,0.003
2025-11-05 12:38:00,20,19,68,135.67254638671875,unknown,0.003
2025-11-05 12:39:00,20,20,69,140.76348876953125,unknown,0.003
2025-11-05 12:40:00,20,21,70,122.28057861328125,unknown,0.004
2025-11-05 12:41:00,20,22,71,158.30184936523438,unknown,0.003
2025-11-05 12:42:00,20,23,72,126.3211898803711,unknown,0.004
2025-11-05 12:43:00,20,24,73,135.7734375,unknown,0.004
2025-11-05 12:44:00,20,25,74,142.49237060546875,unknown,0.002
2025-11-05 12:45:00,20,26,75,122.8790512084961,unknown,0.003
2025-11-05 12:46:00,20,27,76,134.65655517578125,unknown,0.003
2025-11-05 12:47:00,20,28,77,141.00045776367188,unknown,0.003
2025-11-05 12:48:00,20,29,78,133.62242126464844,unknown,0.005
2025-11-05 12:49:00,20,30,79,116.79268646240234,unknown,0.004
2025-11-05 12:50:00,20,31,80,128.07290649414062,unknown,0.003
2025-11-05 12:51:00,20,32,81,123.28606414794922,unknown,0.005
2025-11-05 12:52:00,20,33,82,106.11866760253906,unknown,0.003
2025-11-05 12:53:00,20,34,83,119.94617462158203,unknown,0.003
2025-11-05 12:54:00,20,35,84,141.67764282226562,unknown,0.003
2025-11-05 12:55:00,20,36,85,132.77743530273438,unknown,0.011
2025-11-05 12:56:00,20,37,86,135.09939575195312,unknown,0.004
2025-11-05 12:57:00,20,38,87,122.6291275024414,unknown,0.003
2025-11-05 12:58:00,20,39,88,134.884033203125,unknown,0.004
2025-11-05 12:59:00,20,40,89,150.99559020996094,unknown,0.003
2025-11-05 13:00:00,20,41,90,111.72664642333984,unknown,0.003
2025-11-05 13:01:00,20,42,91,126.38468933105469,unknown,0.003
2025-11-05 13:02:00,20,43,92,114.762939453125,unknown,0.003
2025-11-05 13:03:00,20,44,93,131.33775329589844,unknown,0.003
2025-11-05 13:04:00,20,45,94,127.74284362792969,unknown,0.003
2025-11-05 13:05:00,20,46,95,120.09748077392578,unknown,0.003
2025-11-05 13:06:00,20,47,96,119.50591278076172,unknown,0.004
2025-11-05 13:07:00,20,48,97,109.77165222167969,unknown,0.004
2025-11-05 13:08:00,20,49,98,121.27555084228516,unknown,0.004
2025-11-05 13:09:00,20,50,99,101.81477355957031,unknown,0.004
2025-11-05 13:10:00,20,51,100,109.52645874023438,unknown,0.003
2025-11-05 13:11:00,20,52,101,117.24451446533203,unknown,0.004
2025-11-05 13:12:00,20,53,102,128.5175018310547,unknown,0.003
2025-11-05 13:13:00,20,54,103,115.80793762207031,unknown,0.003
2025-11-05 13:14:00,20,55,104,128.81045532226562,unknown,0.005
2025-11-05 13:15:00,20,56,105,120.3214340209961,unknown,0.004
2025-11-05 13:16:00,20,57,106,122.20964050292969,unknown,0.004
2025-11-05 13:17:00,20,58,107,118.3292465209961,unknown,0.003
2025-11-05 13:18:00,20,59,108,128.8455352783203,unknown,0.003
2025-11-05 13:19:00,20,60,109,128.93182373046875,unknown,0.003
2025-11-05 13:20:00,20,61,110,107.03397369384766,unknown,0.003
2025-11-05 13:21:00,20,62,111,138.89833068847656,unknown,0.003
2025-11-05 13:22:00,20,63,112,100.51284790039062,unknown,0.003
2025-11-05 13:23:00,20,64,113,96.59569549560547,unknown,0.004
2025-11-05 13:24:00,20,65,114,91.36289978027344,unknown,0.008
2025-11-05 13:25:00,20,66,115,115.14634704589844,unknown,0.003
2025-11-05 13:26:00,20,67,116,99.36692810058594,unknown,0.003
2025-11-05 13:27:00,20,68,117,102.66372680664062,unknown,0.004
2025-11-05 13:28:00,20,69,118,103.68939208984375,unknown,0.004
2025-11-05 13:29:00,20,70,119,110.71528625488281,unknown,0.003
2025-11-05 13:30:00,20,71,120,121.29529571533203,unknown,0.003
2025-11-05 13:31:00,20,72,121,121.983154296875,unknown,0.004
2025-11-05 13:32:00,20,73,122,119.925048828125,unknown,0.004
2025-11-05 13:33:00,20,74,123,110.45861053466797,unknown,0.003
2025-11-05 13:34:00,20,75,124,86.84078979492188,unknown,0.003
2025-11-05 13:35:00,20,76,125,96.56449890136719,unknown,0.017
2025-11-05 13:36:00,20,77,126,92.4017105102539,unknown,0.010
2025-11-05 13:37:00,20,78,127,93.9692611694336,unknown,0.005
2025-11-05 13:38:00,20,79,128,82.7241439819336,unknown,0.003
2025-11-05 13:39:00,20,80,129,100.26065826416016,unknown,0.004
2025-11-05 13:40:00,20,81,130,74.46593475341797,unknown,0.003
2025-11-05 13:41:00,20,82,131,71.35737609863281,unknown,0.004
2025-11-05 13:42:00,20,83,132,65.74967956542969,unknown,0.005
2025-11-05 13:43:00,20,84,133,77.09341430664062,unknown,0.005
2025-11-05 13:44:00,20,85,134,76.28160858154297,unknown,0.004
2025-11-05 13:45:00,20,86,135,82.09925842285156,unknown,0.003
2025-11-05 13:46:00,20,87,136,81.3628158569336,unknown,0.004
2025-11-05 13:47:00,20,88,137,88.03973388671875,unknown,0.004
2025-11-05 13:48:00,20,89,138,80.14192199707031,unknown,0.004
2025-11-05 13:49:00,20,90,139,87.86203002929688,unknown,0.003
2025-11-05 13:50:00,20,91,140,86.58941650390625,unknown,0.005
2025-11-05 13:51:00,20,92,141,90.36509704589844,unknown,0.004
2025-11-05 13:52:00,20,93,142,87.60273742675781,unknown,0.003
2025-11-05 13:53:00,20,94,143,90.10228729248047,unknown,0.004
2025-11-05 13:54:00,20,95,144,79.16402435302734,unknown,0.001
2025-11-05 13:55:00,20,96,145,70.61016082763672,unknown,0.003
2025-11-05 13:56:00,20,97,146,88.99900817871094,unknown,0.004
2025-11-05 13:57:00,20,98,147,70.45014953613281,unknown,0.003
2025-11-05 13:58:00,20,99,148,71.43452453613281,unknown,0.003
2025-11-05 13:59:00,20,100,149,66.94931030273438,unknown,0.003
2025-11-05 14:00:00,20,101,150,58.85706329345703,unknown,0.004
2025-11-05 14:01:00,20,102,151,64.7145767211914,unknown,0.003
2025-11-05 14:02:00,20,103,152,63.10493469238281,unknown,0.003
2025-11-05 14:03:00,20,104,153,51.67589569091797,unknown,0.002
2025-11-05 14:04:00,20,105,154,55.631526947021484,unknown,0.003
2025-11-05 14:05:00,20,106,155,47.84714889526367,unknown,0.004
2025-11-05 14:06:00,20,107,156,49.24072265625,unknown,0.004
2025-11-05 14:07:00,20,108,157,50.637428283691406,unknown,0.006
2025-11-05 14:08:00,20,109,158,33.814491271972656,unknown,0.004
2025-11-05 14:09:00,20,110,159,57.737060546875,unknown,0.010
2025-11-05 14:10:00,20,111,160,54.04690933227539,unknown,0.004
2025-11-05 14:11:00,20,112,161,55.98958969116211,unknown,0.003
2025-11-05 14:12:00,20,113,162,58.883216857910156,unknown,0.005
2025-11-05 14:13:00,20,114,163,56.809226989746094,unknown,0.003
2025-11-05 14:14:00,20,115,164,49.80757522583008,unknown,0.007
2025-11-05 14:15:00,20,116,165,53.51979064941406,unknown,0.004
2025-11-05 14:16:00,20,117,166,40.825931549072266,unknown,0.003
2025-11-05 14:17:00,20,118,167,50.05316925048828,unknown,0.003
2025-11-05 14:18:00,20,119,168,39.92784118652344,unknown,0.004
2025-11-05 14:19:00,20,120,169,31.036897659301758,unknown,0.004
2025-11-05 14:20:00,20,121,170,26.426176071166992,unknown,0.003
2025-11-05 14:21:00,20,122,171,26.332700729370117,unknown,0.003
2025-11-05 14:22:00,20,123,172,26.989974975585938,unknown,0.003
2025-11-05 14:23:00,20,124,173,35.60858917236328,unknown,0.003
2025-11-05 14:24:00,20,125,174,33.48411560058594,unknown,0.004
2025-11-05 14:25:00,20,126,175,35.261436462402344,unknown,0.003
2025-11-05 14:26:00,20,127,176,32.28585433959961,unknown,0.005
2025-11-05 14:27:00,20,128,177,34.092803955078125,unknown,0.004
2025-11-05 14:28:00,20,129,178,36.4963264465332,unknown,0.003
2025-11-05 14:29:00,20,130,179,23.651302337646484,unknown,0.003
2025-11-05 14:30:00,20,131,180,21.55933380126953,unknown,0.003
2025-11-05 14:31:00,20,132,181,18.85298728942871,unknown,0.003
2025-11-05 14:32:00,20,133,182,18.02164649963379,unknown,0.003
2025-11-05 14:33:00,20,134,183,9.798121452331543,unknown,0.003
