timestamp,engine_id,window_start_cycle,window_end_cycle,predicted_rul,model_version,processing_time,webhook_success,webhook_failure
2025-11-05 14:42:00,3,1,50,99.21200561523438,unknown,0.002,0,1
2025-11-05 14:49:00,5,1,50,116.2598648071289,unknown,0.013,1,0
2025-11-05 14:53:00,20,1,50,142.02183532714844,unknown,0.004,1,0
2025-11-05 15:26:00,20,2,51,147.57815551757812,unknown,0.004,1,1
2025-11-05 15:27:00,20,3,52,113.19390869140625,unknown,0.003,2,1
2025-11-06 11:33:00,20,4,53,138.4908447265625,unknown,0.008,2,2
2025-11-06 11:34:00,20,5,54,128.552978515625,unknown,0.003,2,3
2025-11-06 11:35:00,20,6,55,131.7992706298828,unknown,0.003,2,4
2025-11-06 11:36:00,20,7,56,133.13070678710938,unknown,0.004,2,5
2025-11-06 11:37:00,20,8,57,154.54722595214844,unknown,0.003,2,6
2025-11-06 11:38:00,20,9,58,115.99603271484375,unknown,0.003,2,7
2025-11-06 11:39:00,20,10,59,119.09786224365234,unknown,0.003,2,8
2025-11-06 11:40:00,20,11,60,133.77447509765625,unknown,0.003,2,9
2025-11-06 11:41:00,20,12,61,145.29685974121094,unknown,0.003,2,10
2025-11-06 11:42:00,20,13,62,121.39762115478516,unknown,0.007,2,11
2025-11-06 11:43:00,20,14,63,129.827392578125,unknown,0.003,2,12
2025-11-06 11:44:00,20,15,64,134.6808624267578,unknown,0.004,2,13
2025-11-06 11:45:00,20,16,65,120.94766235351562,unknown,0.003,2,14
2025-11-06 11:46:00,20,17,66,121.5757064819336,unknown,0.003,2,15
2025-11-06 11:47:00,20,18,67,125.88111114501953,unknown,0.003,2,16
2025-11-06 11:48:00,20,19,68,135.67254638671875,unknown,0.003,2,17
2025-11-06 11:49:00,20,20,69,140.76348876953125,unknown,0.004,2,18
2025-11-06 11:50:00,20,21,70,122.28057861328125,unknown,0.004,2,19
2025-11-06 11:51:00,20,22,71,158.30184936523438,unknown,0.003,2,20
2025-11-06 11:52:00,20,23,72,126.3211898803711,unknown,0.004,2,21
2025-11-06 11:53:00,20,24,73,135.7734375,unknown,0.004,2,22
2025-11-06 11:54:00,20,25,74,142.49237060546875,unknown,0.004,2,23
2025-11-06 11:55:00,20,26,75,122.8790512084961,unknown,0.003,2,24
2025-11-06 11:56:00,20,27,76,134.65655517578125,unknown,0.003,2,25
2025-11-06 11:57:00,20,28,77,141.00045776367188,unknown,0.003,2,26
2025-11-06 11:58:00,20,29,78,133.62242126464844,unknown,0.004,2,27
2025-11-06 11:59:00,20,30,79,116.79268646240234,unknown,0.003,2,28
2025-11-06 12:00:00,20,31,80,128.07290649414062,unknown,0.003,2,29
2025-11-06 12:01:00,20,32,81,123.28606414794922,unknown,0.003,2,30
2025-11-06 12:02:00,20,33,82,106.11866760253906,unknown,0.003,2,31
2025-11-06 12:03:00,20,34,83,119.94617462158203,unknown,0.004,2,32
2025-11-06 12:04:00,20,35,84,141.67764282226562,unknown,0.003,2,33
2025-11-06 12:05:00,20,36,85,132.77743530273438,unknown,0.004,2,34
2025-11-06 12:06:00,20,37,86,135.09939575195312,unknown,0.004,2,35
2025-11-06 12:07:00,20,38,87,122.6291275024414,unknown,0.003,2,36
2025-11-06 12:08:00,20,39,88,134.884033203125,unknown,0.002,2,37
2025-11-06 12:09:00,20,40,89,150.99559020996094,unknown,0.004,2,38
2025-11-06 12:10:00,20,41,90,111.72664642333984,unknown,0.004,2,39
2025-11-06 12:11:00,20,42,91,126.38468933105469,unknown,0.004,2,40
2025-11-06 12:12:00,20,43,92,114.762939453125,unknown,0.003,2,41
2025-11-06 12:13:00,20,44,93,131.33775329589844,unknown,0.003,2,42
2025-11-06 12:14:00,20,45,94,127.74284362792969,unknown,0.003,2,43
2025-11-06 12:15:00,20,46,95,120.09748077392578,unknown,0.003,2,44
2025-11-06 12:16:00,20,47,96,119.50591278076172,unknown,0.004,2,45
2025-11-06 12:17:00,20,48,97,109.77165222167969,unknown,0.004,2,46
2025-11-06 12:18:00,20,49,98,121.27555084228516,unknown,0.003,2,47
2025-11-06 12:19:00,20,50,99,101.81477355957031,unknown,0.004,2,48
2025-11-06 12:20:00,20,51,100,109.52645874023438,unknown,0.004,2,49
2025-11-06 12:21:00,20,52,101,117.24451446533203,unknown,0.004,2,50
2025-11-06 12:22:00,20,53,102,128.5175018310547,unknown,0.004,2,51
2025-11-06 12:23:00,20,54,103,115.80793762207031,unknown,0.004,2,52
2025-11-06 12:24:00,20,55,104,128.81045532226562,unknown,0.003,2,53
2025-11-06 12:25:00,20,56,105,120.3214340209961,unknown,0.000,2,54
2025-11-06 12:26:00,20,57,106,122.20964050292969,unknown,0.003,2,55
2025-11-06 12:27:00,20,58,107,118.3292465209961,unknown,0.003,2,56
2025-11-06 12:28:00,20,59,108,128.8455352783203,unknown,0.003,2,57
2025-11-06 12:29:00,20,60,109,128.93182373046875,unknown,0.003,2,58
2025-11-06 12:30:00,20,61,110,107.03397369384766,unknown,0.004,2,59
2025-11-06 12:31:00,20,62,111,138.89833068847656,unknown,0.000,2,60
2025-11-06 12:32:00,20,63,112,100.51284790039062,unknown,0.003,2,61
2025-11-06 12:33:00,20,64,113,96.59569549560547,unknown,0.032,2,62
2025-11-06 12:34:00,20,65,114,91.36289978027344,unknown,0.004,2,63
2025-11-06 12:35:00,20,66,115,115.14634704589844,unknown,0.003,2,64
2025-11-06 12:38:00,20,67,116,99.36692810058594,unknown,0.005,2,65
2025-11-06 12:39:00,20,68,117,102.66372680664062,unknown,0.004,2,66
2025-11-06 12:40:00,20,69,118,103.68939208984375,unknown,0.004,2,67
2025-11-06 12:41:00,20,70,119,110.71528625488281,unknown,0.004,2,68
2025-11-06 12:42:00,20,71,120,121.29529571533203,unknown,0.003,2,69
2025-11-06 12:43:00,20,72,121,121.983154296875,unknown,0.006,2,70
2025-11-06 12:44:00,20,73,122,119.925048828125,unknown,0.005,2,71
2025-11-06 12:45:00,20,74,123,110.45861053466797,unknown,0.003,2,72
2025-11-06 12:46:00,20,75,124,86.84078979492188,unknown,0.003,2,73
2025-11-06 12:47:00,20,76,125,96.56449890136719,unknown,0.003,2,74
2025-11-06 12:48:00,20,77,126,92.4017105102539,unknown,0.004,2,75
2025-11-06 12:49:00,20,78,127,93.9692611694336,unknown,0.008,2,76
2025-11-06 12:50:00,20,79,128,82.7241439819336,unknown,0.003,3,76
2025-11-06 12:51:00,20,80,129,100.26065826416016,unknown,0.020,3,77
2025-11-06 12:52:00,20,81,130,74.46593475341797,unknown,0.004,3,78
2025-11-06 12:53:00,20,82,131,71.35737609863281,unknown,0.004,3,79
2025-11-06 12:54:00,20,83,132,65.74967956542969,unknown,0.001,3,80
2025-11-06 12:55:00,20,84,133,77.09341430664062,unknown,0.002,3,81
2025-11-06 12:56:00,20,85,134,76.28160858154297,unknown,0.003,3,82
2025-11-06 12:57:00,20,86,135,82.09925842285156,unknown,0.004,3,83
2025-11-06 12:58:00,20,87,136,81.3628158569336,unknown,0.000,3,84
2025-11-06 12:59:00,20,88,137,88.03973388671875,unknown,0.001,3,85
2025-11-06 13:00:00,20,89,138,80.14192199707031,unknown,0.003,3,86
2025-11-06 13:01:00,20,90,139,87.86203002929688,unknown,0.003,3,87
2025-11-06 13:02:00,20,91,140,86.58941650390625,unknown,0.004,3,88
2025-11-06 13:03:00,20,92,141,90.36509704589844,unknown,0.003,3,89
2025-11-06 13:04:00,20,93,142,87.60273742675781,unknown,0.003,3,90
2025-11-06 13:05:00,20,94,143,90.10228729248047,unknown,0.004,3,91
2025-11-06 13:06:00,20,95,144,79.16402435302734,unknown,0.004,3,92
2025-11-06 13:07:00,20,96,145,70.61016082763672,unknown,0.003,3,93
2025-11-06 13:08:00,20,97,146,88.99900817871094,unknown,0.004,3,94
2025-11-06 13:09:00,20,98,147,70.45014953613281,unknown,0.003,3,95
2025-11-06 13:10:00,20,99,148,71.43452453613281,unknown,0.004,3,96
2025-11-06 13:11:00,20,100,149,66.94931030273438,unknown,0.003,3,97
2025-11-06 13:12:00,20,101,150,58.85706329345703,unknown,0.003,3,98
2025-11-06 13:13:00,20,102,151,64.7145767211914,unknown,0.003,3,99
2025-11-06 13:14:00,20,103,152,63.10493469238281,unknown,0.003,3,100
2025-11-06 13:15:00,20,104,153,51.67589569091797,unknown,0.003,3,101
2025-11-06 13:16:00,20,105,154,55.631526947021484,unknown,0.003,3,102
2025-11-06 13:17:00,20,106,155,47.84714889526367,unknown,0.003,3,103
2025-11-06 13:18:00,20,107,156,49.24072265625,unknown,0.003,3,104
2025-11-06 13:19:00,20,108,157,50.637428283691406,unknown,0.003,3,105
2025-11-06 13:20:00,20,109,158,33.814491271972656,unknown,0.007,3,106
2025-11-06 13:21:00,20,110,159,57.737060546875,unknown,0.004,3,107
2025-11-06 13:22:00,20,111,160,54.04690933227539,unknown,0.003,3,108
2025-11-06 13:23:00,20,112,161,55.98958969116211,unknown,0.004,3,109
2025-11-06 13:24:00,20,113,162,58.883216857910156,unknown,0.006,3,110
2025-11-06 13:25:00,20,114,163,56.809226989746094,unknown,0.004,3,111
2025-11-06 13:26:00,20,115,164,49.80757522583008,unknown,0.004,3,112
2025-11-06 13:27:00,20,116,165,53.51979064941406,unknown,0.004,3,113
2025-11-06 13:28:00,20,117,166,40.825931549072266,unknown,0.003,3,114
2025-11-06 13:29:00,20,118,167,50.05316925048828,unknown,0.009,3,115
2025-11-06 13:30:00,20,119,168,39.92784118652344,unknown,0.004,3,116
2025-11-06 13:31:00,20,120,169,31.036897659301758,unknown,0.003,3,117
2025-11-06 13:32:00,20,121,170,26.426176071166992,unknown,0.003,3,118
2025-11-06 13:33:00,20,122,171,26.332700729370117,unknown,0.003,3,119
2025-11-06 13:34:00,20,123,172,26.989974975585938,unknown,0.003,3,120
2025-11-06 13:35:00,20,124,173,35.60858917236328,unknown,0.003,3,121
2025-11-06 13:36:00,20,125,174,33.48411560058594,unknown,0.004,3,122
2025-11-06 13:37:00,20,126,175,35.261436462402344,unknown,0.003,3,123
2025-11-06 13:38:00,20,127,176,32.28585433959961,unknown,0.003,3,124
2025-11-06 13:39:00,20,128,177,34.092803955078125,unknown,0.004,3,125
2025-11-06 13:40:00,20,129,178,36.4963264465332,unknown,0.003,3,126
2025-11-06 13:41:00,20,130,179,23.651302337646484,unknown,0.004,3,127
2025-11-06 13:42:00,20,131,180,21.55933380126953,unknown,0.003,3,128
2025-11-06 13:43:00,20,132,181,18.85298728942871,unknown,0.002,3,129
2025-11-06 13:44:00,20,133,182,18.02164649963379,unknown,0.003,3,130
2025-11-06 13:45:00,20,134,183,9.798121452331543,unknown,0.004,3,131
2025-11-06 13:46:00,20,135,184,12.978769302368164,unknown,0.004,3,132
2025-11-06 13:47:00,20,1,50,142.02183532714844,unknown,0.003,3,133
2025-11-06 13:48:00,20,2,51,147.57815551757812,unknown,0.003,3,134
2025-11-06 13:49:00,20,3,52,113.19390869140625,unknown,0.004,3,135
2025-11-06 13:50:00,20,4,53,138.4908447265625,unknown,0.004,3,136
2025-11-06 13:51:00,20,5,54,128.552978515625,unknown,0.003,3,137
2025-11-06 13:52:00,20,6,55,131.7992706298828,unknown,0.003,3,138
2025-11-06 13:53:00,20,7,56,133.13070678710938,unknown,0.003,3,139
2025-11-06 13:54:00,20,8,57,154.54722595214844,unknown,0.004,3,140
2025-11-06 13:55:00,20,9,58,115.99603271484375,unknown,0.004,3,141
2025-11-06 13:56:00,20,10,59,119.09786224365234,unknown,0.004,3,142
2025-11-06 13:57:00,20,11,60,133.77447509765625,unknown,0.004,3,143
2025-11-06 13:58:00,20,12,61,145.29685974121094,unknown,0.005,3,144
2025-11-06 13:59:00,20,13,62,121.39762115478516,unknown,0.004,3,145
2025-11-06 14:00:00,20,14,63,129.827392578125,unknown,0.003,3,146
2025-11-06 14:01:00,20,15,64,134.6808624267578,unknown,0.003,3,147
2025-11-06 14:02:00,20,16,65,120.94766235351562,unknown,0.003,3,148
2025-11-06 14:03:00,20,17,66,121.5757064819336,unknown,0.003,3,149
2025-11-06 14:04:00,20,18,67,125.88111114501953,unknown,0.003,3,150
2025-11-06 14:05:00,20,19,68,135.67254638671875,unknown,0.011,3,151
2025-11-06 14:06:00,20,20,69,140.76348876953125,unknown,0.003,3,152
2025-11-06 14:07:00,20,21,70,122.28057861328125,unknown,0.003,3,153
2025-11-06 14:08:00,20,22,71,158.30184936523438,unknown,0.003,3,154
2025-11-06 14:09:00,20,23,72,126.3211898803711,unknown,0.004,3,155
2025-11-06 14:10:00,20,24,73,135.7734375,unknown,0.004,3,156
2025-11-06 14:11:00,20,25,74,142.49237060546875,unknown,0.003,3,157
2025-11-06 14:12:00,20,26,75,122.8790512084961,unknown,0.004,3,158
2025-11-06 14:13:00,20,27,76,134.65655517578125,unknown,0.003,3,159
2025-11-06 14:14:00,20,28,77,141.00045776367188,unknown,0.003,3,160
2025-11-06 14:15:00,20,29,78,133.62242126464844,unknown,0.003,3,161
2025-11-06 14:16:00,20,30,79,116.79268646240234,unknown,0.004,3,162
2025-11-06 14:17:00,20,31,80,128.07290649414062,unknown,0.003,3,163
2025-11-06 14:18:00,20,32,81,123.28606414794922,unknown,0.003,3,164
2025-11-06 14:19:00,20,33,82,106.11866760253906,unknown,0.010,3,165
2025-11-06 14:20:00,20,34,83,119.94617462158203,unknown,0.003,3,166
2025-11-06 14:21:00,20,35,84,141.67764282226562,unknown,0.010,3,167
2025-11-06 14:22:00,20,36,85,132.77743530273438,unknown,0.005,3,168
2025-11-06 14:23:00,20,37,86,135.09939575195312,unknown,0.004,3,169
2025-11-06 14:24:00,20,38,87,122.6291275024414,unknown,0.003,3,170
2025-11-06 14:25:00,20,39,88,134.884033203125,unknown,0.003,3,171
2025-11-06 14:26:00,20,40,89,150.99559020996094,unknown,0.004,3,172
2025-11-06 14:27:00,20,41,90,111.72664642333984,unknown,0.003,3,173
2025-11-06 14:28:00,20,42,91,126.38468933105469,unknown,0.004,3,174
2025-11-06 14:29:00,20,43,92,114.762939453125,unknown,0.004,3,175
2025-11-06 14:30:00,20,44,93,131.33775329589844,unknown,0.003,3,176
2025-11-06 14:31:00,20,45,94,127.74284362792969,unknown,0.004,3,177
2025-11-06 14:32:00,20,46,95,120.09748077392578,unknown,0.003,3,178
2025-11-06 14:33:00,20,47,96,119.50591278076172,unknown,0.003,3,179
2025-11-06 14:34:00,20,48,97,109.77165222167969,unknown,0.003,3,180
2025-11-06 14:35:00,20,49,98,121.27555084228516,unknown,0.004,3,181
2025-11-06 14:36:00,20,50,99,101.81477355957031,unknown,0.004,3,182
2025-11-06 14:37:00,20,51,100,109.52645874023438,unknown,0.003,3,183
2025-11-06 14:38:00,20,52,101,117.24451446533203,unknown,0.004,3,184
2025-11-06 14:39:00,20,53,102,128.5175018310547,unknown,0.004,3,185
2025-11-06 14:40:00,20,54,103,115.80793762207031,unknown,0.003,3,186
2025-11-06 14:41:00,20,55,104,128.81045532226562,unknown,0.004,3,187
2025-11-06 14:42:00,20,56,105,120.3214340209961,unknown,0.003,3,188
2025-11-06 14:43:00,20,57,106,122.20964050292969,unknown,0.003,3,189
2025-11-06 14:44:00,20,58,107,118.3292465209961,unknown,0.003,3,190
2025-11-06 14:45:00,20,59,108,128.8455352783203,unknown,0.004,3,191
2025-11-06 14:46:00,20,60,109,128.93182373046875,unknown,0.004,3,192
2025-11-06 14:47:00,20,61,110,107.03397369384766,unknown,0.003,3,193
2025-11-06 14:48:00,20,62,111,138.89833068847656,unknown,0.003,3,194
2025-11-06 14:49:00,20,63,112,100.51284790039062,unknown,0.003,3,195
2025-11-06 14:50:00,20,64,113,96.59569549560547,unknown,0.004,3,196
2025-11-06 14:51:00,20,65,114,91.36289978027344,unknown,0.003,3,197
2025-11-06 14:52:00,20,66,115,115.14634704589844,unknown,0.004,3,198
2025-11-06 14:53:00,20,67,116,99.36692810058594,unknown,0.002,3,199
2025-11-06 14:54:00,20,68,117,102.66372680664062,unknown,0.004,3,200
2025-11-06 14:55:00,20,69,118,103.68939208984375,unknown,0.003,3,201
2025-11-06 14:56:00,20,70,119,110.71528625488281,unknown,0.003,3,202
2025-11-06 14:57:00,20,71,120,121.29529571533203,unknown,0.003,3,203
2025-11-06 14:58:00,20,72,121,121.983154296875,unknown,0.003,3,204
2025-11-06 14:59:00,20,73,122,119.925048828125,unknown,0.004,3,205
2025-11-06 15:00:00,20,74,123,110.45861053466797,unknown,0.003,3,206
2025-11-06 15:01:00,20,75,124,86.84078979492188,unknown,0.004,3,207
2025-11-06 15:02:00,20,76,125,96.56449890136719,unknown,0.003,3,208
2025-11-06 15:03:00,20,77,126,92.4017105102539,unknown,0.003,3,209
2025-11-06 15:04:00,20,78,127,93.9692611694336,unknown,0.003,3,210
2025-11-06 15:05:00,20,79,128,82.7241439819336,unknown,0.003,3,211
2025-11-06 15:06:00,20,80,129,100.26065826416016,unknown,0.003,3,212
2025-11-06 15:07:00,20,81,130,74.46593475341797,unknown,0.004,3,213
2025-11-06 15:08:00,20,82,131,71.35737609863281,unknown,0.004,3,214
2025-11-06 15:09:00,20,83,132,65.74967956542969,unknown,0.004,3,215
2025-11-06 15:10:00,20,84,133,77.09341430664062,unknown,0.003,3,216
2025-11-06 15:11:00,20,85,134,76.28160858154297,unknown,0.003,3,217
2025-11-06 15:12:00,20,86,135,82.09925842285156,unknown,0.004,3,218
2025-11-06 15:13:00,20,87,136,81.3628158569336,unknown,0.004,3,219
